StateGroupSet,StateNumber,LockableState,StateName,
1!1,1!2,NULL!NULL,Open!Closed,
2!2!2!2,1!2!3!4,NULL!NULL!NULL!NULL,Open!Closed!Travel!Invalid,
3!3!3,1!2!3,NULL!NULL!NULL,Off!Unilateral!Bilateral,
4!4!4,1!2!3,NULL!NULL!NULL,Valid!Invalid!Default,
5!5,1!2,NULL!NULL,Online!Offline,
6!6!6!6!6!6!6!6!6!6!6!6,1!2!3!4!5!6!7!8!9!10!11!12,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Online!Offline!Spared!Disabled!Exercise!Assigned!DTS!Available!Failed!Failback!Simulated!Not Config,
7!7!7!7!7!7!7,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,< 1 msec!1-5 msec!5-50 msec!50-500 msec!> 500 msec!Undefined!Init Pwr Up,
8!8!8!8,1!2!3!4,NULL!NULL!NULL!NULL,Offline!AvailableOn!AvailableOff!Deactivated,
9!9!9!9!9!9!9!9!9!9!9!9,1!2!3!4!5!6!7!8!9!10!11!12,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Disable!Selftest!Reset!Update Stats!Exercise!Update Scan!Status Scan!Analog Scan!Accum Scan!Accum Freeze!Simulate,
10!10!10!10!10!10!10!10!10!10!10!10!10,1!2!3!4!5!6!7!8!9!10!11!12!13,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Disable!Selftest!Reset!Update Stats!Switch Dev!Exercise!Update Scan!Status Scan!Analog Scan!Accum Scan!Accum Freeze!Simulate,
11!11!11!11!11!11!11!11!11!11!11!11!11,1!2!3!4!5!6!7!8!9!10!11!12!13,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Disable!Selftest!Reset!Update Stats!Switch Chan!Exercise!Update Scan!Status Scan!Analog Scan!Accum Scan!Accum Freeze!Simulate,
12!12!12!12!12!12!12!12!12!12!12!12!12!12,1!2!3!4!5!6!7!8!9!10!11!12!13!14,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Disable!Selftest!Reset!Update Stats!Switch Dev!Switch Chan!Exercise!Update Scan!Status Scan!Analog Scan!Accum Scan!Accum Freeze!Simulate,
13!13!13!13!13!13,1!2!3!4!5!6,NULL!NULL!NULL!NULL!NULL!NULL,Enable!Disable!Selftest!Reset!Update Stats!Exercise,
14!14!14!14!14!14!14,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Disable!Selftest!Reset!Update Stats!Switch Dev!Exercise,
15!15!15!15!15!15!15,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Disable!Selftest!Reset!Update Stats!Switch Chan!Exercise,
16!16!16!16!16!16!16!16,1!2!3!4!5!6!7!8,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Disable!Selftest!Reset!Update Stats!Switch Dev!Switch Chan!Exercise,
17!17!17!17!17!17!17!17!17,1!2!3!4!5!6!7!8!9,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Enable All!Disable!Disable All!Selftest!Reset!Update Stats!Switch Dev!Exercise,
18!18!18!18!18!18!18!18!18!18!18!18!18,1!2!3!4!5!6!7!8!9!10!11!12!13,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Enable All!Disable!Disable All!Selftest!Reset!Update Stats!Exercise!Update Scan!Status Scan!Analog Scan!Accum Scan!Accum Freeze,
19!19!19!19!19!19!19!19!19!19!19!19,1!2!3!4!5!6!7!8!9!10!11!12,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Enable!Enable All!Disable!Disable All!Reset!Update Stats!Exercise!Update Scan!Status Scan!Analog Scan!Accum Scan!Accum Freeze,
20!20,1!2,NULL!NULL,Trip!Close,
21!21,1!2,NULL!NULL,Trip!Close,
22!22,1!2,NULL!NULL,Trip!Close,
23!23,1!2,NULL!NULL,Open!Close,
24!24,1!2,NULL!NULL,Raise!Lower,
25!25,1!2,NULL!NULL,Raise!Lower,
26!26,1!2,NULL!NULL,Raise!Lower,
27!27,1!2,NULL!NULL,Raise!Lower,
28!28,1!2,NULL!NULL,Raise!Lower,
29!29,1!2,NULL!NULL,Raise!Lower,
30!30!30!30!30!30,1!2!3!4!5!6,NULL!NULL!NULL!NULL!NULL!NULL,Online!Failed!Shutdown!Over!Under!Not Config,
31!31,1!2,NULL!NULL,Off!On,
32!32,1!2,NULL!NULL,Tag Removed!Tag Placed,
33!33!33!33,1!2!3!4,NULL!NULL!NULL!NULL,Normal!Alarm!Abnormal!Abnl & Alrm,
34!34!34!34,1!2!3!4,NULL!NULL!NULL!NULL,Normal!Alarm!Limit Viol!LimV & Alrm,
35!35!35!35!35!35!35,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,Spare!Open!Closed!Travel!Open & Alrm!Close & Alrm!Travl & Alrm,
36!36!36!36!36!36!36,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,On!Off!Slow Flash!Fast Flash!Dim!Modulate!Terminate,
37!37!37,2!1!3,NULL!NULL!NULL,Offline!Online!Unknown,
38!38!38!38,1!2!3!4,NULL!NULL!NULL!NULL,Enable!Disable!Assign!Reset,
39!39!39,1!2!3,NULL!NULL!NULL,Enable!Disable!Assign,
40!40,1!2,NULL!NULL,Normal!Emergency,
41!41!41!41,1!2!3!4,NULL!NULL!NULL!NULL,Enable!Disable!Exercise!Selftest,
42!42!42!42!42!42!42!42!42!42!42!42!42!42!42!42,1!2!3!4!5!6!7!8!9!10!11!12!13!14!15!16,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,State Num 01!State Num 02!State Num 03!State Num 04!State Num 05!State Num 06!State Num 07!State Num 08!State Num 09!State Num 10!State Num 11!State Num 12!State Num 13!State Num 14!State Num 15!State Num 16,
43!43!43!43!43!43!43!43,1!2!3!4!5!6!7!8,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Normal!Active!Normal!Normal!Normal!Normal!Normal!Normal,
44!44!44!44!44!44!44,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,Disabled!Enabled!Resynch!Full Build!NSP_VAL_OFF!VAL_OFF!_BLANK,
45!45!45!45!45!45!45!45!45!45,1!2!3!4!5!6!7!8!9!10,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Disabled!Enabled!Resynch!Full Build!Trigger!PNA Update!_BLANK!Re-solve!Prtl Build!Restart,
46!46,1!2,NULL!NULL,Online!Shutdown,
47!47!47!47,1!2!3!4,NULL!NULL!NULL!NULL,NI!A Position!B Position!Open,
48!48,1!2,NULL!NULL,Trip!Close,
49!49,1!2,NULL!NULL,Enable!Disable,
50!50,1!2,NULL!NULL,Conforming!Non-conformi,
51!51!51!51,1!2!3!4,NULL!NULL!NULL!NULL,Fixed!MVAr Reg!Volt Reg!Sys Ref,
52!52,1!2,NULL!NULL,Local!Remote,
53!53,1!2,NULL!NULL,Manl!Auto,
54!54!54!54!54!54!54!54!54,1!2!3!4!5!6!7!8!9,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Other!Thermal!Nuclear!Hydro!Pumped!Gas!Sync Cond!WindFarm!Other,
55!55!55!55,1!2!3!4,NULL!NULL!NULL!NULL,Off!Manl!Base!Auto,
56!56,1!2,NULL!NULL,Line!Xfmr,
57!57,1!2,NULL!NULL,MVA!Amp,
58!58!58,1!2!3,NULL!NULL!NULL,-!+/-!+,
59!59,1!2,NULL!NULL,UV!OV,
60!60,1!2,NULL!NULL,Normal!Emergency,
61!61,1!2,NULL!NULL,Enable!Disable,
62!62!62!62,1!2!3!4,NULL!NULL!NULL!NULL,Enable!Restart!Selftest!Disable,
63!63!63,1!2!3,NULL!NULL!NULL,Off!Manl!Auto,
64!64!64!64!64,1!2!3!4!5,NULL!NULL!NULL!NULL!NULL,Equitable!Int Swing!Ext Swing!Whole!Ratio,
65!65!65,1!2!3,NULL!NULL!NULL,Remote!IS!Manual,
66!66,1!2,NULL!NULL,Track!Not Track,
67!67!67,1!2!3,NULL!NULL!NULL,Unav!Aval!Manl,
68!68,1!2,NULL!NULL,ED!SCD,
69,1,NULL,RESET,
70!70!70,1!2!3,NULL!NULL!NULL,Raise!Lower!Stop,
71!71,1!2,NULL!NULL,Auto!Manl,
72!72!72!72,1!2!3!4,NULL!NULL!NULL!NULL,TLB!CNI!CF!ATE,
73!73!73!73!73!73!73,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,RL_BLANK!RS_SHORT!LW_SHORT!RS_LONG!LW_LONG!SPNT_UP!SPNT_DOWN,
74!74,1!2,NULL!NULL,Off!On,
75!75!75!75!75,1!2!3!4!5,NULL!NULL!NULL!NULL!NULL,T&F!SCADA1!SCADA2!SCADA3!SCADA4,
76!76!76,1!2!3,NULL!NULL!NULL,Mon!Auto!Manl,
77!77!77!77,1!2!3!4,NULL!NULL!NULL!NULL,On!Monitor!Entry!Suspend,
78!78,1!2,NULL!NULL,Norm!Asst,
79!79!79,1!2!3,NULL!NULL!NULL,ED!RMD!COPS,
80!80!80!80,1!2!3!4,NULL!NULL!NULL!NULL,Inc Ld!BMatrx!RTime!PfGrid,
81!81,1!2,NULL!NULL,%!MW,
82!82,1!2,NULL!NULL,1!2,
83!83!83!83!83,1!2!3!4!5,NULL!NULL!NULL!NULL!NULL,1!2!3!4!5,
84!84!84!84!84!84,1!2!3!4!5!6,NULL!NULL!NULL!NULL!NULL!NULL,Econ!Ramp!Base!Manl!Aval!Unav,
85!85!85!85,1!2!3!4,NULL!NULL!NULL!NULL,Full!Reg!Asst!None,
86!86!86!86!86!86,1!2!3!4!5!6,NULL!NULL!NULL!NULL!NULL!NULL,None!In Progress!Oper Cancel!Terminated!Completed!Prog Cancel,
87!87!87!87,1!2!3!4,NULL!NULL!NULL!NULL,Raise!Lower!Stop!Completed,
88!88,1!2,NULL!NULL,No!Yes,
89!89!89,3!1!2,NULL!NULL!NULL,BaseCaseOnly!Off!On,
90!90!90!90!90!90!90,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,Thermal!Nuclear!Hydro!Pumped!Gas!Diesel!Other,
91!91!91!91,4!1!2!3,NULL!NULL!NULL!NULL,Deactivated!Offline!Online!Deactivated,
92!92!92!92!92,1!2!3!4!5,NULL!NULL!NULL!NULL!NULL,_BLANK!Fixed!LTC Volt Ctl!LTC MVAr Ctl!Phase MW Ctl,
93!93!93!93,1!2!3!4,NULL!NULL!NULL!NULL,Offline!Online!Open Ended!Deactivated,
94!94!94!94,1!2!3!4,NULL!NULL!NULL!NULL,Load!VAr-Reg!Volt-Reg!Reference,
95!95,1!2,NULL!NULL,Fixed!Variable,
96!96!96!96!96!96!96!96!96!96!96!96!96!96!96,1!2!3!4!5!6!7!8!9!10!11!12!13!14!15,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Xfmr Flow!Line Flow!MW Corridr!MW Net Int!MW Reserve!Volt Ang Dif!MVAr Corridr!MVAr Net Int!MVAr Reserve!Volt Mag Dif!Bus Voltage!MVAr Gen Lim!Volt Change!MW Mkt Grp!SRD Flow,
97!97!97!97!97!97!97!97!97,1!2!3!4!5!6!7!8!9,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Phase Shift!MW Genr!Shed MW Load!DC Link Flow!MW Purchase!Block Genr!Genr Bus V!Xfmr Tap!Shunt MVAR,
98!98,1!2,NULL!NULL,Open!Closed,
99!99,1!2,NULL!NULL,Capacitor!Reactor,
100!100!100,1!2!3,NULL!NULL!NULL,Amps!MVA!MW,
101!101!101,1!2!3,NULL!NULL!NULL,PQ!PV!SystemRef,
102!102!102,1!2!3,NULL!NULL!NULL,Not Mon!Mon/Not Enf!Mon/Enf,
103!103!103,1!2!3,NULL!NULL!NULL,Used!N/Used!Suppr,
104!104!104!104,1!2!3!4,NULL!NULL!NULL!NULL,Off!Timer!Immediate!Ramping,
105!105,1!2,NULL!NULL,Rate!Time,
106!106!106!106,1!2!3!4,NULL!NULL!NULL!NULL,De-energized!Energized!Conflict!Unknown,
107!107,1!2,NULL!NULL,IHR!I/O,
108!108!108,1!2!3,NULL!NULL!NULL,On!Monitor!Entry,
109!109!109,1!2!3,NULL!NULL!NULL,Off!Timer!Immediate,
110!110,1!2,NULL!NULL,Economic!Operating,
111!111,1!2,No!Yes,Closed!Open,
112!112,1!2,Yes!No,On!Off,
113!113,1!2,NULL!NULL,Auto!Manual,
114!114,1!2,NULL!NULL,Normal!Alarm,
115!115,1!2,NULL!NULL,No!Yes,
116!116,1!2,NULL!NULL,Alarm!Normal,
117!117,1!2,NULL!NULL,Start!Stop,
118!118,1!2,NULL!NULL,On!Off,
119!119,1!2,NULL!NULL,Start!Stop,
120!120,1!2,NULL!NULL,Raise!Lower,
121!121,1!2,NULL!NULL,Raise!Lower,
122!122,1!2,NULL!NULL,Normal!Load Shed,
123!123,1!2,NULL!NULL,Shed!Restore,
124!124!124!124!124!124!124!124!124,1!2!3!4!5!6!7!8!9,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,PS_NOT_EXEC!PS_PNDG_EXEC!PS_IN_EXEC!PS_CMPX_SUCC!PS_CMPX_NSOL!PS_CMPX_VIOL!PS_CMPX_WARN!PS_CMPX_FERR!PS_CMPX_DIVI,
125!125,1!2,NULL!NULL,Inactive!Active,
126!126,1!2,NULL!NULL,Enable!Disable,
127!127!127!127,1!2!3!4,NULL!NULL!NULL!NULL,Available!Unavail-Que!Unavail-Trun!Unknown,
128!128!128,1!2!3,NULL!NULL!NULL,Enable!View Only!Disable,
129!129!129,1!2!3,NULL!NULL!NULL,Enabled!View Only!Disabled,
130!130,1!2,NULL!NULL,Export!Import,
131!131!131!131!131!131!131!131!131!131!131!131!131,2!3!4!5!6!7!8!9!1!10!11!12!13,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,MW Genr!MW Load!MW DC Link!MW Disp Tran!MW Block Gen!MW Blk Load!MW Mkt Xfer!Volt Genr!MW Phase Sh!MVAr Xf Tap!MVAr Shunt!MVAr SVC!MVAr Genr,
132!132!132!132!132!132!132!132!132!132!132!132!132!132!132!132,1!2!3!4!5!6!7!8!9!10!11!12!13!14!15!16,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Xfmr Flow!Line Flow!SRD Flow!MW Corridr!MW Net Int!MW Reserve!Volt Ang Dif!MVAr Corridr!MVAr Net Int!MVAr Reserve!Volt Mag Dif!Bus Voltage!MVAr Gen Lim!Volt Change!Switch Dev!MW Gen Lim,
133!133!133!133,1!2!3!4,NULL!NULL!NULL!NULL,None!Active!Reactive!Actv & React,
134!134!134!134!134,1!2!3!4!5,NULL!NULL!NULL!NULL!NULL,None!From End!To End!Equal Pi!Series,
135!135,1!2,NULL!NULL,Outage!Inage,
136!136,1!2,NULL!NULL,Disable!Enable,
137!137!137!137!137,1!2!3!4!5,NULL!NULL!NULL!NULL!NULL,Over-current!Under-volt!Over-MVA!Over-MW!Over-volt,
138!138,1!2,NULL!NULL,KV!PU,
139!139!139!139!139,1!2!3!4!5,NULL!NULL!NULL!NULL!NULL,FixReactive!VtRegulation!SystemRef!PumpingMode!SyncComp,
140!140,1!2,NULL!NULL,Offline!Online,
141!141,1!2,NULL!NULL,MW!MVAr,
142!142,1!2,NULL!NULL,Upper Margin!Lower Margin,
143!143,1!2,NULL!NULL,Angle!Magnitude,
144!144,1!2,NULL!NULL,Deg!PU,
145!145!145,1!2!3,NULL!NULL!NULL,Off!Curtailable!Dispatchable,
146!146!146,1!2!3,NULL!NULL!NULL,Off!ViolBranches!ACL,
147!147!147,3!2!1,NULL!NULL!NULL,FullSolution!Screened!Disabled,
148!148,1!2,NULL!NULL,AUTO!MANUAL,
149!149,2!1,No!No,Covered!Not Covered,
150!150!150!150,1!2!3!4,NULL!NULL!NULL!NULL,Outage!Inage!GnMWchng!XfTapChng,
151!151!151,1!2!3,NULL!NULL!NULL,Disable!Enable!ReactiveOnly,
152!152,1!2,No!Yes,Closed!Open,
153!153!153!153!153,1!2!3!4!5,NULL!NULL!NULL!NULL!NULL,100F!80F!60F!40F!20F,
154!154,1!2,No!Yes,Closed!Open,
155!155!155!155!155!155!155,1!2!3!4!5!6!7,NULL!NULL!NULL!NULL!NULL!NULL!NULL,1 Phase!2 Phase!3 Phase!1&3 Phase!1&2 Phase!2&3 Phase!All Phase,
156!156!156,1!2!3,NULL!NULL!NULL,Inc Ld!RTime!PfGrid,
157!157,1!2,No!No,Cold!Hot,
158!158,1!2,NULL!NULL,FromEndOpen!Normal,
159!159,1!2,NULL!NULL,LBFB!_BLANK,
160!160,1!2,NULL!NULL,DIFF!_BLANK,
161!161,1!2,NULL!NULL,S.P.!_BLANK,
162!162,1!2,NULL!NULL,OFF!ON,
163!163,2!1,NULL!NULL,SDGE!_BLANK,
164!164,1!2,NULL!NULL,CLOSED!OPEN,
165!165,1!2,NULL!NULL,MANUAL!AUTO,
166!166,1!2,NULL!NULL,OIL!GAS,
167!167,1!2,NULL!NULL,COAL!GAS,
168!168,1!2,NULL!NULL,FAILED!NORMAL,
169!169,1!2,NULL!NULL,BACKUP!NORMAL,
170!170!170!170!170,3!4!1!2!5,NULL!NULL!NULL!NULL!NULL,No Change!Error Detect!OIU Active!FB Active!Inactive,
171!171,2!1,NULL!NULL,SCE!_BLANK,
172!172,2!1,NULL!NULL,_BLANK!_BLANK,
173!173,1!2,NULL!NULL,ANALOG!DIGIT,
174!174,1!2,NULL!NULL,LOWER!_BLANK,
175!175,1!2,NULL!NULL,RAISE!_BLANK,
176!176,1!2,NULL!NULL,HIGH!_BLANK,
177!177,1!2,NULL!NULL,LOW!_BLANK,
178!178,1!2,NULL!NULL,ALT!MAIN,
179!179,1!2,NULL!NULL,CO!CO,
180!180,1!2,NULL!NULL,SFF!SFF,
181!181,1!2,NULL!NULL,JBCG!JBCG,
182!182,1!2,NULL!NULL,IBC!IBC,
183!183,1!2,NULL!NULL,IBCG!IBCG,
184!184,1!2,NULL!NULL,KD!KD,
185!185,1!2,NULL!NULL,TT!TT,
186!186,1!2,NULL!NULL,TD!TD,
187!187,1!2,NULL!NULL,GCX!GCX,
188!188,2!1,NULL!NULL,JY!JY,
189!189,1!2,NULL!NULL,FD!FD,
190!190,1!2,NULL!NULL,FDM!FDM,
191!191,1!2,NULL!NULL,HZM!HZM,
192!192,1!2,NULL!NULL,KS!KS,
193!193,1!2,NULL!NULL,IT!IT,
194!194,1!2,NULL!NULL,ICC!ICC,
195!195,1!2,NULL!NULL,CA!CA,
196!196,1!2,NULL!NULL,IAC!IAC,
197!197,1!2,NULL!NULL,TSO!TSO,
198!198,1!2,NULL!NULL,SP!SP,
199!199,1!2,NULL!NULL,NORMAL!ALARM,
200!200,2!1,NULL!NULL,CUT!_BLANK,
201,1,NULL,NO_NSP_TSA,
202!202,1!2,No!Yes,Closed!Open,
203!203,1!2,NULL!NULL,POTT!POTT,
204!204,1!2,NULL!NULL,RESET!SELECT,
205!205!205!205!205!205!205!205!205!205!205!205,1!2!3!4!5!6!7!8!9!10!11!12,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,De-energized!Energized!Conflict!Unknown!Backfed!Backfeed!Rem_Backfeed!Isolated!Part_Ground!Full_Ground!Conn_Ground!Rem_Conn_Gr,
206!206,1!2,NULL!NULL,SC!SC,
207!207,1!2,NULL!NULL,PLC!PLC,
208!208,1!2,NULL!NULL,AUTO!SOLID,
209!209,2!1,NULL!NULL,PC!_BLANK,
210!210,1!2,NULL!NULL,INC!INC,
211!211,1!2,NULL!NULL,CEB!CEB,
212!212,1!2,NULL!NULL,EDD!EDD,
213!213,1!2,NULL!NULL,HKB!HKB,
214!214,1!2,NULL!NULL,HD!HD,
215!215,1!2,NULL!NULL,CMP!CMP,
216!216,1!2,NULL!NULL,CR!CR,
217!217,1!2,NULL!NULL,GCY!GCY,
218!218,1!2,NULL!NULL,CJCG!CJCG,
219!219,1!2,NULL!NULL,BDD!BDD,
220!220,1!2,NULL!NULL,HU!HU,
221!221,1!2,NULL!NULL,PVD!PVD,
222!222,1!2,Yes!No,Closed!Open,
223!223,1!2,NULL!NULL,SLD!SLD,
224!224,1!2,NULL!NULL,SLY!SLY,
225!225,1!2,NULL!NULL,IRD!IRD,
226!226,1!2,NULL!NULL,KRD!KRD,
227!227,1!2,NULL!NULL,SBC!SBC,
228!228,1!2,NULL!NULL,SKBU!SKBU,
229!229,1!2,NULL!NULL,SKDU!SKDU,
230!230,1!2,NULL!NULL,SDGU!SDGU,
231!231,1!2,NULL!NULL,SLL!SLL,
232!232,1!2,NULL!NULL,JCC!JCC,
233!233,1!2,NULL!NULL,NAM!NAM,
234!234,1!2,NULL!NULL,MW!MW,
235!235,1!2,NULL!NULL,CFF!_BLANK,
236!236,1!2,NULL!NULL,OK!_BLANK,
237!237,1!2,NULL!NULL,PFR!_BLANK,
238!238,1!2,NULL!NULL,PFR!PFR,
239!239,1!2,NULL!NULL,LOAD!LOAD,
240!240,1!2,NULL!NULL,SHED!SHED,
241!241,2!1,NULL!NULL,ON!_BLANK,
242!242,1!2,NULL!NULL,ON!OFF,
243!243,1!2,NULL!NULL,GAS!OIL,
244!244,1!2,NULL!NULL,GAS!COAL,
245!245,1!2,NULL!NULL,AIR!_BLANK,
246!246,1!2,NULL!NULL,TRIPED!NORMAL,
247!247,1!2,NULL!NULL,TRIPED!_BLANK,
